timestamp,machine_id,machine_type,temperature_C,vibration_g,feature_1,operating_hours,RUL,failure,feature_1_name
2023-01-02 09:00:00,Machining_2,Machining,72.2,0.633,63.54,140.68,3276.78,0,torque_Nm
2023-01-02 09:12:00,Machining_2,Machining,77.91,0.486,43.81,0.0,4245.24,0,torque_Nm
2023-01-02 09:24:00,Machining_2,Machining,76.54,0.63,78.4,433.62,1959.02,0,torque_Nm
2023-01-02 09:36:00,Machining_2,Machining,74.04,0.382,55.97,0.0,4156.93,0,torque_Nm
2023-01-02 09:48:00,Machining_2,Machining,73.86,0.746,76.18,209.58,3066.0,0,torque_Nm
2023-01-02 10:00:00,Machining_2,Machining,74.84,0.906,61.23,0.0,4007.2,0,torque_Nm
2023-01-02 10:12:00,Machining_2,Machining,74.82,0.23,57.01,16.62,4236.12,0,torque_Nm
2023-01-02 10:24:00,Machining_2,Machining,68.38,0.317,54.64,0.0,4352.2,0,torque_Nm
2023-01-02 10:36:00,Machining_2,Machining,83.16,0.961,113.63,468.83,1594.86,0,torque_Nm
2023-01-02 10:48:00,Machining_2,Machining,75.41,0.954,79.6,95.68,3352.91,0,torque_Nm
2023-01-02 11:00:00,Machining_2,Machining,70.78,0.691,64.88,184.25,2981.26,0,torque_Nm
2023-01-02 11:12:00,Machining_2,Machining,86.77,1.034,91.06,676.04,599.25,0,torque_Nm
2023-01-02 11:24:00,Machining_2,Machining,82.26,0.964,82.75,347.83,2089.74,0,torque_Nm
2023-01-02 11:36:00,Machining_2,Machining,81.22,1.118,80.59,445.48,1945.66,0,torque_Nm
2023-01-02 11:48:00,Machining_2,Machining,78.35,0.167,66.57,0.0,3615.65,0,torque_Nm
2023-01-02 12:00:00,Machining_2,Machining,72.93,0.379,56.45,0.0,3724.61,0,torque_Nm
2023-01-02 12:12:00,Machining_2,Machining,84.72,1.142,66.36,523.6,1368.91,0,torque_Nm
2023-01-02 12:24:00,Machining_2,Machining,79.95,0.665,83.62,225.03,2821.95,0,torque_Nm
2023-01-02 12:36:00,Machining_2,Machining,75.37,1.597,83.96,641.94,834.09,0,torque_Nm
2023-01-02 12:48:00,Machining_2,Machining,90.54,0.966,75.74,542.32,1361.74,0,torque_Nm
2023-01-02 13:00:00,Machining_2,Machining,73.45,0.76,48.19,67.88,3365.32,0,torque_Nm
2023-01-02 13:12:00,Machining_2,Machining,74.21,0.498,65.77,0.0,3824.34,0,torque_Nm
2023-01-02 13:24:00,Machining_2,Machining,70.07,0.397,48.87,0.0,4372.45,0,torque_Nm
2023-01-02 13:36:00,Machining_2,Machining,74.04,0.62,66.62,0.0,4247.33,0,torque_Nm
2023-01-02 13:48:00,Machining_2,Machining,85.0,1.167,98.93,468.98,1616.75,0,torque_Nm
2023-01-02 14:00:00,Machining_2,Machining,68.05,0.451,95.79,389.88,2046.31,0,torque_Nm
2023-01-02 14:12:00,Machining_2,Machining,71.01,0.667,75.23,343.22,2199.83,0,torque_Nm
2023-01-02 14:24:00,Machining_2,Machining,60.08,0.431,50.52,0.0,4284.69,0,torque_Nm
2023-01-02 14:36:00,Machining_2,Machining,76.42,0.863,72.21,289.12,2443.64,0,torque_Nm
2023-01-02 14:48:00,Machining_2,Machining,67.64,0.546,70.44,0.0,3776.21,0,torque_Nm
2023-01-02 15:00:00,Machining_2,Machining,82.72,0.585,84.46,121.47,3210.67,0,torque_Nm
2023-01-02 15:12:00,Machining_2,Machining,75.26,0.278,47.39,0.0,3624.03,0,torque_Nm
2023-01-02 15:24:00,Machining_2,Machining,66.54,0.76,54.99,0.0,3985.47,0,torque_Nm
2023-01-02 15:36:00,Machining_2,Machining,67.39,0.808,57.68,360.8,2027.56,0,torque_Nm
2023-01-02 15:48:00,Machining_2,Machining,63.67,0.394,61.5,0.0,3695.08,0,torque_Nm
2023-01-02 16:00:00,Machining_2,Machining,91.82,1.252,79.56,602.19,977.62,0,torque_Nm
2023-01-02 16:12:00,Machining_2,Machining,75.91,0.84,73.67,358.73,2056.79,0,torque_Nm
2023-01-02 16:24:00,Machining_2,Machining,68.38,0.19,48.47,0.0,3802.17,0,torque_Nm
2023-01-02 16:36:00,Machining_2,Machining,67.58,-0.057,66.41,0.0,4387.91,0,torque_Nm
2023-01-02 16:48:00,Machining_2,Machining,66.15,0.799,74.75,188.09,2943.43,0,torque_Nm
2023-01-02 17:00:00,Machining_2,Machining,66.74,0.68,67.43,0.0,4212.92,0,torque_Nm
2023-01-02 17:12:00,Machining_2,Machining,68.15,0.424,70.97,0.0,3684.42,0,torque_Nm
2023-01-02 17:24:00,Machining_2,Machining,81.59,1.096,56.52,449.99,1907.96,0,torque_Nm
2023-01-02 17:36:00,Machining_2,Machining,71.65,0.259,61.87,47.76,3763.47,0,torque_Nm
2023-01-02 17:48:00,Machining_2,Machining,88.9,1.398,79.85,601.21,1075.44,0,torque_Nm
2023-01-02 18:00:00,Machining_2,Machining,66.85,0.483,50.25,0.0,3890.12,0,torque_Nm
2023-01-02 18:12:00,Machining_2,Machining,82.06,0.735,73.59,286.65,2440.94,0,torque_Nm
2023-01-02 18:24:00,Machining_2,Machining,73.72,0.487,51.82,0.0,4065.74,0,torque_Nm
2023-01-02 18:36:00,Machining_2,Machining,69.62,0.346,61.08,0.0,4154.72,0,torque_Nm
2023-01-02 18:48:00,Machining_2,Machining,83.99,0.609,60.69,339.23,2274.4,0,torque_Nm
2023-01-02 19:00:00,Machining_2,Machining,82.06,0.832,83.84,465.14,1769.27,0,torque_Nm
2023-01-02 19:12:00,Machining_2,Machining,74.15,0.203,71.36,88.86,3884.56,0,torque_Nm
2023-01-02 19:24:00,Machining_2,Machining,62.98,0.496,53.41,0.0,4063.17,0,torque_Nm
2023-01-02 19:36:00,Machining_2,Machining,75.76,1.168,81.33,384.32,1972.73,0,torque_Nm
2023-01-02 19:48:00,Machining_2,Machining,75.43,0.527,66.2,0.0,3910.0,0,torque_Nm
2023-01-02 20:00:00,Machining_2,Machining,72.5,0.546,71.07,0.0,3744.39,0,torque_Nm
2023-01-02 20:12:00,Machining_2,Machining,84.2,1.442,96.12,542.36,1188.17,0,torque_Nm
2023-01-02 20:24:00,Machining_2,Machining,78.41,1.078,94.46,554.8,1303.56,0,torque_Nm
2023-01-02 20:36:00,Machining_2,Machining,70.27,0.624,67.97,0.0,3983.59,0,torque_Nm
2023-01-02 20:48:00,Machining_2,Machining,70.62,1.082,72.59,350.46,2400.33,0,torque_Nm
2023-01-02 21:00:00,Machining_2,Machining,66.42,0.392,68.09,0.0,4216.76,0,torque_Nm
2023-01-02 21:12:00,Machining_2,Machining,68.4,0.381,55.76,0.0,4084.54,0,torque_Nm
2023-01-02 21:24:00,Machining_2,Machining,60.6,0.403,50.35,49.43,3916.24,0,torque_Nm
2023-01-02 21:36:00,Machining_2,Machining,78.84,1.038,86.45,422.42,1995.98,0,torque_Nm
2023-01-02 21:48:00,Machining_2,Machining,77.54,0.686,54.71,0.0,3661.28,0,torque_Nm
2023-01-02 22:00:00,Machining_2,Machining,83.98,1.049,66.22,585.62,969.19,0,torque_Nm
2023-01-02 22:12:00,Machining_2,Machining,65.63,0.587,64.13,116.55,3579.34,0,torque_Nm
2023-01-02 22:24:00,Machining_2,Machining,77.96,0.779,52.06,163.88,3130.55,0,torque_Nm
2023-01-02 22:36:00,Machining_2,Machining,73.54,0.549,67.09,19.62,4254.68,0,torque_Nm
2023-01-02 22:48:00,Machining_2,Machining,92.6,1.122,104.85,661.48,742.88,0,torque_Nm
2023-01-02 23:00:00,Machining_2,Machining,81.22,0.992,97.41,615.17,911.5,0,torque_Nm
2023-01-02 23:12:00,Machining_2,Machining,78.87,0.99,102.1,530.4,1343.59,0,torque_Nm
2023-01-02 23:24:00,Machining_2,Machining,81.45,0.902,69.49,370.19,2152.43,0,torque_Nm
2023-01-02 23:36:00,Machining_2,Machining,67.36,0.789,85.79,260.42,2894.12,0,torque_Nm
2023-01-02 23:48:00,Machining_2,Machining,78.73,0.999,95.6,374.39,2265.17,0,torque_Nm
2023-01-03 00:00:00,Machining_2,Machining,78.41,0.577,61.7,0.0,3723.63,0,torque_Nm
2023-01-03 00:12:00,Machining_2,Machining,76.38,1.006,88.17,642.72,832.55,0,torque_Nm
2023-01-03 00:24:00,Machining_2,Machining,65.78,0.581,80.91,35.67,4141.91,0,torque_Nm
2023-01-03 00:36:00,Machining_2,Machining,92.2,1.068,93.98,514.01,1539.69,0,torque_Nm
2023-01-03 00:48:00,Machining_2,Machining,80.18,1.346,73.49,568.52,1191.09,0,torque_Nm
2023-01-03 01:00:00,Machining_2,Machining,82.95,0.888,67.39,296.28,2637.15,0,torque_Nm
2023-01-03 01:12:00,Machining_2,Machining,73.2,0.474,57.99,171.96,3096.4,0,torque_Nm
2023-01-03 01:24:00,Machining_2,Machining,60.45,0.638,72.05,0.0,4110.47,0,torque_Nm
2023-01-03 01:36:00,Machining_2,Machining,73.3,1.482,92.43,562.72,1286.74,0,torque_Nm
2023-01-03 01:48:00,Machining_2,Machining,71.74,0.235,73.21,0.0,4094.0,0,torque_Nm
2023-01-03 02:00:00,Machining_2,Machining,80.47,1.076,90.75,406.39,1903.26,0,torque_Nm
2023-01-03 02:12:00,Machining_2,Machining,79.15,0.429,60.2,44.19,3829.23,0,torque_Nm
2023-01-03 02:24:00,Machining_2,Machining,66.33,0.661,63.33,0.0,3951.46,0,torque_Nm
2023-01-03 02:36:00,Machining_2,Machining,81.34,0.897,52.58,183.82,3191.0,0,torque_Nm
2023-01-03 02:48:00,Machining_2,Machining,81.24,0.797,62.58,121.09,3653.1,0,torque_Nm
2023-01-03 03:00:00,Machining_2,Machining,88.03,1.115,98.02,662.29,729.37,0,torque_Nm
2023-01-03 03:12:00,Machining_2,Machining,70.99,0.715,67.11,117.59,3254.25,0,torque_Nm
2023-01-03 03:24:00,Machining_2,Machining,67.41,0.534,87.06,0.0,4127.92,0,torque_Nm
2023-01-03 03:36:00,Machining_2,Machining,79.62,1.004,80.78,597.75,958.39,0,torque_Nm
2023-01-03 03:48:00,Machining_2,Machining,66.62,0.647,67.16,0.0,4379.27,0,torque_Nm
2023-01-03 04:00:00,Machining_2,Machining,69.96,0.685,67.93,0.0,3766.22,0,torque_Nm
2023-01-03 04:12:00,Machining_2,Machining,84.52,0.844,99.28,645.12,760.41,0,torque_Nm
2023-01-03 04:24:00,Machining_2,Machining,88.17,1.19,89.65,739.0,309.94,0,torque_Nm
2023-01-03 04:36:00,Machining_2,Machining,85.44,1.002,79.58,433.96,1765.44,0,torque_Nm
2023-01-03 04:48:00,Machining_2,Machining,62.65,0.692,66.05,0.0,4263.63,0,torque_Nm
2023-01-03 05:00:00,Machining_2,Machining,71.53,0.022,59.62,0.0,3761.06,0,torque_Nm
2023-01-03 05:12:00,Machining_2,Machining,68.55,0.389,67.54,0.0,4159.89,0,torque_Nm
2023-01-03 05:24:00,Machining_2,Machining,74.29,0.579,70.38,0.0,4027.46,0,torque_Nm
2023-01-03 05:36:00,Machining_2,Machining,76.76,0.934,86.54,577.16,1159.94,0,torque_Nm
2023-01-03 05:48:00,Machining_2,Machining,66.27,0.631,54.78,0.0,4170.45,0,torque_Nm
2023-01-03 06:00:00,Machining_2,Machining,88.92,0.777,103.57,479.48,1452.91,0,torque_Nm
2023-01-03 06:12:00,Machining_2,Machining,82.18,0.483,71.46,0.0,3775.64,0,torque_Nm
2023-01-03 06:24:00,Machining_2,Machining,67.6,0.682,58.24,0.0,3775.66,0,torque_Nm
2023-01-03 06:36:00,Machining_2,Machining,79.06,0.535,90.85,699.65,476.63,0,torque_Nm
2023-01-03 06:48:00,Machining_2,Machining,84.11,1.237,85.24,476.53,1601.71,0,torque_Nm
2023-01-03 07:00:00,Machining_2,Machining,76.02,0.418,56.63,0.0,4166.55,0,torque_Nm
2023-01-03 07:12:00,Machining_2,Machining,76.32,0.056,60.13,0.0,3999.46,0,torque_Nm
2023-01-03 07:24:00,Machining_2,Machining,67.6,0.745,54.72,0.0,3953.76,0,torque_Nm
2023-01-03 07:36:00,Machining_2,Machining,89.54,1.323,77.95,668.77,607.9,0,torque_Nm
2023-01-03 07:48:00,Machining_2,Machining,69.16,0.422,69.46,0.0,4294.38,0,torque_Nm
2023-01-03 08:00:00,Machining_2,Machining,74.05,0.458,49.53,0.0,3895.48,0,torque_Nm
2023-01-03 08:12:00,Machining_2,Machining,92.1,1.123,75.56,674.84,666.56,0,torque_Nm
2023-01-03 08:24:00,Machining_2,Machining,60.81,0.579,47.24,0.0,4336.82,0,torque_Nm
2023-01-03 08:36:00,Machining_2,Machining,82.89,0.401,63.47,79.34,3737.88,0,torque_Nm
2023-01-03 08:48:00,Machining_2,Machining,84.22,0.899,64.13,454.0,1746.04,0,torque_Nm
2023-01-03 09:00:00,Machining_2,Machining,80.84,0.752,80.56,440.03,1910.17,0,torque_Nm
2023-01-03 09:12:00,Machining_2,Machining,69.27,0.547,75.62,0.0,3923.37,0,torque_Nm
2023-01-03 09:24:00,Machining_2,Machining,71.26,0.597,52.43,182.36,3224.31,0,torque_Nm
2023-01-03 09:36:00,Machining_2,Machining,68.83,0.574,55.17,0.0,4281.16,0,torque_Nm
2023-01-03 09:48:00,Machining_2,Machining,84.08,0.931,70.13,435.92,1989.66,0,torque_Nm
2023-01-03 10:00:00,Machining_2,Machining,73.52,0.529,64.52,64.46,4009.17,0,torque_Nm
2023-01-03 10:12:00,Machining_2,Machining,80.9,0.954,90.17,610.57,1035.14,0,torque_Nm
2023-01-03 10:24:00,Machining_2,Machining,79.6,1.25,89.96,375.46,2312.75,0,torque_Nm
2023-01-03 10:36:00,Machining_2,Machining,73.27,0.468,39.74,0.0,3943.68,0,torque_Nm
2023-01-03 10:48:00,Machining_2,Machining,65.15,0.383,57.25,0.0,4361.27,0,torque_Nm
2023-01-03 11:00:00,Machining_2,Machining,69.8,0.618,62.73,0.0,4205.24,0,torque_Nm
2023-01-03 11:12:00,Machining_2,Machining,83.37,0.701,75.41,260.51,2734.58,0,torque_Nm
2023-01-03 11:24:00,Machining_2,Machining,89.69,1.249,108.07,749.24,238.76,0,torque_Nm
2023-01-03 11:36:00,Machining_2,Machining,74.82,0.263,58.86,0.0,3886.39,0,torque_Nm
2023-01-03 11:48:00,Machining_2,Machining,73.23,1.02,63.34,148.34,3350.51,0,torque_Nm
2023-01-03 12:00:00,Machining_2,Machining,72.76,0.925,82.28,345.23,2170.14,0,torque_Nm
2023-01-03 12:12:00,Machining_2,Machining,83.75,1.028,97.88,607.56,954.33,0,torque_Nm
2023-01-03 12:24:00,Machining_2,Machining,79.9,1.039,84.81,522.62,1261.41,0,torque_Nm
2023-01-03 12:36:00,Machining_2,Machining,76.56,0.551,49.35,0.0,4398.25,0,torque_Nm
2023-01-03 12:48:00,Machining_2,Machining,69.33,1.042,81.06,231.34,2686.44,0,torque_Nm
2023-01-03 13:00:00,Machining_2,Machining,75.05,0.502,75.08,0.0,4026.04,0,torque_Nm
2023-01-03 13:12:00,Machining_2,Machining,63.38,0.636,55.57,0.0,3888.78,0,torque_Nm
2023-01-03 13:24:00,Machining_2,Machining,68.51,0.631,58.56,0.0,4370.98,0,torque_Nm
2023-01-03 13:36:00,Machining_2,Machining,74.15,0.681,53.65,221.19,2671.97,0,torque_Nm
2023-01-03 13:48:00,Machining_2,Machining,87.38,0.831,104.18,457.23,1633.58,0,torque_Nm
2023-01-03 14:00:00,Machining_2,Machining,85.68,1.432,76.72,663.58,661.63,0,torque_Nm
2023-01-03 14:12:00,Machining_2,Machining,79.3,0.874,82.86,176.16,3179.96,0,torque_Nm
2023-01-03 14:24:00,Machining_2,Machining,61.16,0.387,66.43,14.14,3795.02,0,torque_Nm
2023-01-03 14:36:00,Machining_2,Machining,76.27,0.768,67.16,206.65,2996.02,0,torque_Nm
2023-01-03 14:48:00,Machining_2,Machining,79.3,0.97,61.04,0.0,4383.38,0,torque_Nm
2023-01-03 15:00:00,Machining_2,Machining,75.64,0.627,78.69,113.7,3590.12,0,torque_Nm
2023-01-03 15:12:00,Machining_2,Machining,82.44,0.607,68.81,337.86,2508.86,0,torque_Nm
2023-01-03 15:24:00,Machining_2,Machining,67.08,1.11,72.62,117.83,3270.78,0,torque_Nm
2023-01-03 15:36:00,Machining_2,Machining,76.2,0.769,87.6,409.55,2126.38,0,torque_Nm
2023-01-03 15:48:00,Machining_2,Machining,90.9,1.262,86.68,595.07,990.76,0,torque_Nm
2023-01-03 16:00:00,Machining_2,Machining,71.84,0.52,50.64,0.0,4160.6,0,torque_Nm
2023-01-03 16:12:00,Machining_2,Machining,68.2,0.725,69.48,135.4,3356.92,0,torque_Nm
2023-01-03 16:24:00,Machining_2,Machining,89.55,1.292,107.46,717.92,404.14,0,torque_Nm
2023-01-03 16:36:00,Machining_2,Machining,65.34,0.613,67.49,0.0,3655.01,0,torque_Nm
2023-01-03 16:48:00,Machining_2,Machining,70.46,0.615,61.8,111.22,3155.98,0,torque_Nm
2023-01-03 17:00:00,Machining_2,Machining,82.65,0.519,64.52,0.0,4323.89,0,torque_Nm
2023-01-03 17:12:00,Machining_2,Machining,82.92,0.994,75.98,648.56,804.69,0,torque_Nm
2023-01-03 17:24:00,Machining_2,Machining,89.65,1.16,83.09,516.35,1303.86,0,torque_Nm
2023-01-03 17:36:00,Machining_2,Machining,70.06,0.751,65.94,219.24,2685.51,0,torque_Nm
2023-01-03 17:48:00,Machining_2,Machining,73.24,0.455,71.31,195.54,2777.39,0,torque_Nm
2023-01-03 18:00:00,Machining_2,Machining,76.39,0.896,68.43,215.22,2722.13,0,torque_Nm
2023-01-03 18:12:00,Machining_2,Machining,71.34,0.353,77.68,121.63,3500.95,0,torque_Nm
2023-01-03 18:24:00,Machining_2,Machining,85.47,0.91,66.93,341.94,2311.24,0,torque_Nm
2023-01-03 18:36:00,Machining_2,Machining,62.71,0.402,69.65,0.0,4204.6,0,torque_Nm
2023-01-03 18:48:00,Machining_2,Machining,71.74,0.231,64.04,0.0,3671.89,0,torque_Nm
2023-01-03 19:00:00,Machining_2,Machining,66.63,0.473,73.05,71.78,3436.58,0,torque_Nm
2023-01-03 19:12:00,Machining_2,Machining,82.54,1.015,75.67,336.89,2225.76,0,torque_Nm
2023-01-03 19:24:00,Machining_2,Machining,75.3,0.394,57.42,0.0,3716.79,0,torque_Nm
2023-01-03 19:36:00,Machining_2,Machining,68.04,0.504,47.14,0.0,3812.23,0,torque_Nm
2023-01-03 19:48:00,Machining_2,Machining,68.65,0.761,49.07,0.0,3665.73,0,torque_Nm
2023-01-03 20:00:00,Machining_2,Machining,76.18,0.841,114.93,637.93,884.05,0,torque_Nm
2023-01-03 20:12:00,Machining_2,Machining,72.79,0.451,60.68,0.0,4145.89,0,torque_Nm
2023-01-03 20:24:00,Machining_2,Machining,87.57,1.033,87.24,680.6,622.07,0,torque_Nm
2023-01-03 20:36:00,Machining_2,Machining,69.05,0.37,56.03,0.0,3707.71,0,torque_Nm
2023-01-03 20:48:00,Machining_2,Machining,72.12,0.321,86.1,0.0,4295.12,0,torque_Nm
2023-01-03 21:00:00,Machining_2,Machining,74.52,0.271,35.22,0.0,3886.71,0,torque_Nm
2023-01-03 21:12:00,Machining_2,Machining,68.59,0.732,70.33,108.65,3294.63,0,torque_Nm
2023-01-03 21:24:00,Machining_2,Machining,74.29,0.59,60.87,219.15,2989.36,0,torque_Nm
2023-01-03 21:36:00,Machining_2,Machining,72.57,0.517,65.98,226.11,2729.2,0,torque_Nm
2023-01-03 21:48:00,Machining_2,Machining,81.92,0.519,73.99,134.4,3624.75,0,torque_Nm
2023-01-03 22:00:00,Machining_2,Machining,75.62,0.347,53.65,41.75,3756.25,0,torque_Nm
2023-01-03 22:12:00,Machining_2,Machining,86.18,0.724,78.96,410.56,2070.23,0,torque_Nm
2023-01-03 22:24:00,Machining_2,Machining,86.44,0.844,69.25,178.69,3065.85,0,torque_Nm
2023-01-03 22:36:00,Machining_2,Machining,76.62,0.553,73.34,68.68,3785.07,0,torque_Nm
2023-01-03 22:48:00,Machining_2,Machining,57.72,0.475,39.14,0.0,4022.54,0,torque_Nm
2023-01-03 23:00:00,Machining_2,Machining,70.97,0.457,73.61,0.0,3888.93,0,torque_Nm
2023-01-03 23:12:00,Machining_2,Machining,85.32,0.847,78.04,403.86,1872.44,0,torque_Nm
2023-01-03 23:24:00,Machining_2,Machining,76.04,0.547,67.18,152.04,3559.83,0,torque_Nm
2023-01-03 23:36:00,Machining_2,Machining,77.9,0.351,55.52,0.0,3776.88,0,torque_Nm
2023-01-03 23:48:00,Machining_2,Machining,86.3,1.794,102.36,664.41,660.24,0,torque_Nm
2023-01-04 00:00:00,Machining_2,Machining,76.79,0.638,68.35,0.0,3906.05,0,torque_Nm
2023-01-04 00:12:00,Machining_2,Machining,85.38,1.067,70.57,475.53,1738.62,0,torque_Nm
2023-01-04 00:24:00,Machining_2,Machining,72.15,0.48,65.45,0.0,4257.76,0,torque_Nm
2023-01-04 00:36:00,Machining_2,Machining,69.57,0.637,69.4,0.0,3928.92,0,torque_Nm
2023-01-04 00:48:00,Machining_2,Machining,61.42,0.778,59.22,361.15,2050.3,0,torque_Nm
2023-01-04 01:00:00,Machining_2,Machining,77.05,0.67,84.78,234.42,2975.85,0,torque_Nm
2023-01-04 01:12:00,Machining_2,Machining,71.24,0.413,69.39,0.0,4287.8,0,torque_Nm
2023-01-04 01:24:00,Machining_2,Machining,82.9,1.003,93.55,506.33,1391.55,0,torque_Nm
2023-01-04 01:36:00,Machining_2,Machining,79.68,0.654,65.67,0.0,4283.53,0,torque_Nm
2023-01-04 01:48:00,Machining_2,Machining,86.51,0.368,52.45,0.0,3875.61,0,torque_Nm
2023-01-04 02:00:00,Machining_2,Machining,70.87,0.773,50.58,0.0,4301.08,0,torque_Nm
2023-01-04 02:12:00,Machining_2,Machining,94.9,0.816,87.52,500.7,1586.95,0,torque_Nm
2023-01-04 02:24:00,Machining_2,Machining,84.7,0.888,81.11,478.0,1481.52,0,torque_Nm
2023-01-04 02:36:00,Machining_2,Machining,74.78,0.759,38.85,0.0,3878.16,0,torque_Nm
2023-01-04 02:48:00,Machining_2,Machining,75.5,0.656,69.91,165.18,3434.8,0,torque_Nm
2023-01-04 03:00:00,Machining_2,Machining,68.92,0.301,77.06,37.07,3806.23,0,torque_Nm
2023-01-04 03:12:00,Machining_2,Machining,80.07,0.606,61.34,118.74,3577.93,0,torque_Nm
2023-01-04 03:24:00,Machining_2,Machining,67.56,0.083,65.98,47.08,3586.77,0,torque_Nm
2023-01-04 03:36:00,Machining_2,Machining,74.68,0.525,59.14,0.0,3710.05,0,torque_Nm
2023-01-04 03:48:00,Machining_2,Machining,87.86,1.029,89.13,629.68,912.67,0,torque_Nm
2023-01-04 04:00:00,Machining_2,Machining,71.11,0.71,78.01,79.07,3369.63,0,torque_Nm
2023-01-04 04:12:00,Machining_2,Machining,86.54,1.029,96.19,785.89,70.89,1,torque_Nm
2023-01-04 04:24:00,Machining_2,Machining,82.34,0.338,69.4,9.93,4304.9,0,torque_Nm
2023-01-04 04:36:00,Machining_2,Machining,78.02,0.435,52.99,0.0,4345.32,0,torque_Nm
2023-01-04 04:48:00,Machining_2,Machining,73.45,0.564,66.95,0.0,4011.27,0,torque_Nm
2023-01-04 05:00:00,Machining_2,Machining,86.58,0.695,56.35,140.86,3341.95,0,torque_Nm
2023-01-04 05:12:00,Machining_2,Machining,89.24,1.297,110.36,753.48,232.46,0,torque_Nm
2023-01-04 05:24:00,Machining_2,Machining,68.82,0.426,46.29,0.0,4179.92,0,torque_Nm
2023-01-04 05:36:00,Machining_2,Machining,92.14,1.857,95.49,710.83,418.12,0,torque_Nm
2023-01-04 05:48:00,Machining_2,Machining,72.71,0.401,47.19,0.0,3831.72,0,torque_Nm
2023-01-04 06:00:00,Machining_2,Machining,72.61,0.505,36.14,0.0,4375.99,0,torque_Nm
2023-01-04 06:12:00,Machining_2,Machining,84.46,0.767,70.34,168.78,3139.03,0,torque_Nm
2023-01-04 06:24:00,Machining_2,Machining,67.47,0.573,64.51,0.0,3614.8,0,torque_Nm
2023-01-04 06:36:00,Machining_2,Machining,72.41,0.692,72.95,0.0,3607.92,0,torque_Nm
2023-01-04 06:48:00,Machining_2,Machining,98.07,0.991,86.33,545.03,1304.58,0,torque_Nm
2023-01-04 07:00:00,Machining_2,Machining,88.05,0.995,85.59,608.03,985.58,0,torque_Nm
2023-01-04 07:12:00,Machining_2,Machining,72.85,0.662,72.76,0.0,4308.31,0,torque_Nm
2023-01-04 07:24:00,Machining_2,Machining,72.44,0.727,69.62,149.52,3161.82,0,torque_Nm
2023-01-04 07:36:00,Machining_2,Machining,88.46,1.087,87.27,766.95,166.58,1,torque_Nm
2023-01-04 07:48:00,Machining_2,Machining,87.34,0.884,68.91,519.71,1333.55,0,torque_Nm
2023-01-04 08:00:00,Machining_2,Machining,69.81,0.762,32.05,0.0,3640.08,0,torque_Nm
2023-01-04 08:12:00,Machining_2,Machining,83.58,1.234,72.39,662.2,756.13,0,torque_Nm
2023-01-04 08:24:00,Machining_2,Machining,68.72,0.295,49.93,0.0,4355.15,0,torque_Nm
2023-01-04 08:36:00,Machining_2,Machining,70.61,0.419,53.99,118.36,3498.12,0,torque_Nm
2023-01-04 08:48:00,Machining_2,Machining,72.23,1.004,72.74,98.48,3169.81,0,torque_Nm
2023-01-04 09:00:00,Machining_2,Machining,80.11,0.806,61.13,141.13,3341.54,0,torque_Nm
2023-01-04 09:12:00,Machining_2,Machining,73.48,0.762,71.52,58.05,3458.59,0,torque_Nm
2023-01-04 09:24:00,Machining_2,Machining,83.73,1.096,109.75,560.21,1236.67,0,torque_Nm
2023-01-04 09:36:00,Machining_2,Machining,75.04,0.443,59.26,0.0,3702.37,0,torque_Nm
2023-01-04 09:48:00,Machining_2,Machining,81.86,1.65,112.41,772.25,151.75,1,torque_Nm
2023-01-04 10:00:00,Machining_2,Machining,81.8,1.345,88.93,453.61,1618.01,0,torque_Nm
2023-01-04 10:12:00,Machining_2,Machining,76.74,1.036,82.63,389.39,2124.14,0,torque_Nm
2023-01-04 10:24:00,Machining_2,Machining,75.08,0.256,52.0,2.27,3811.8,0,torque_Nm
2023-01-04 10:36:00,Machining_2,Machining,78.93,0.805,74.15,0.0,3924.28,0,torque_Nm
2023-01-04 10:48:00,Machining_2,Machining,83.31,0.604,65.07,0.0,3637.2,0,torque_Nm
2023-01-04 11:00:00,Machining_2,Machining,64.52,0.396,40.12,0.0,3857.69,0,torque_Nm
2023-01-04 11:12:00,Machining_2,Machining,73.22,0.335,81.1,186.9,2996.03,0,torque_Nm
2023-01-04 11:24:00,Machining_2,Machining,72.33,0.135,58.1,0.0,3739.93,0,torque_Nm
2023-01-04 11:36:00,Machining_2,Machining,91.07,0.848,68.54,409.14,1824.88,0,torque_Nm
2023-01-04 11:48:00,Machining_2,Machining,59.29,0.184,65.36,0.0,3862.95,0,torque_Nm
2023-01-04 12:00:00,Machining_2,Machining,67.4,0.437,55.7,0.0,3638.22,0,torque_Nm
2023-01-04 12:12:00,Machining_2,Machining,78.99,0.672,82.82,430.24,1720.48,0,torque_Nm
2023-01-04 12:24:00,Machining_2,Machining,70.35,0.719,87.87,302.62,2612.65,0,torque_Nm
2023-01-04 12:36:00,Machining_2,Machining,72.26,0.623,81.5,0.0,3773.28,0,torque_Nm
