timestamp,machine_id,machine_type,temperature_C,vibration_g,feature_1,time_since_last_maintenance,RUL,failure,feature_1_name
2023-01-07 18:48:00,Machining_5,Machining,76.07,0.69,75.23,163.0,2683.91,0,torque_Nm
2023-01-07 19:00:00,Machining_5,Machining,80.78,0.492,64.4,163.2,3734.08,0,torque_Nm
2023-01-07 19:12:00,Machining_5,Machining,69.35,0.481,55.1,163.4,3612.58,0,torque_Nm
2023-01-07 19:24:00,Machining_5,Machining,66.64,0.805,54.46,163.6,4345.69,0,torque_Nm
2023-01-07 19:36:00,Machining_5,Machining,60.76,0.523,70.18,163.8,4228.25,0,torque_Nm
2023-01-07 19:48:00,Machining_5,Machining,89.59,0.77,95.39,164.0,1590.98,0,torque_Nm
2023-01-07 20:00:00,Machining_5,Machining,82.35,0.377,58.26,164.2,4136.36,0,torque_Nm
2023-01-07 20:12:00,Machining_5,Machining,77.42,1.426,74.69,164.4,1157.78,0,torque_Nm
2023-01-07 20:24:00,Machining_5,Machining,67.6,0.641,53.16,164.6,3885.0,0,torque_Nm
2023-01-07 20:36:00,Machining_5,Machining,78.26,1.059,112.3,164.8,1097.77,0,torque_Nm
2023-01-07 20:48:00,Machining_5,Machining,86.81,1.197,85.54,165.0,582.94,0,torque_Nm
2023-01-07 21:00:00,Machining_5,Machining,88.5,1.307,86.32,165.2,786.63,0,torque_Nm
2023-01-07 21:12:00,Machining_5,Machining,73.21,0.392,41.06,165.4,4000.09,0,torque_Nm
2023-01-07 21:24:00,Machining_5,Machining,80.03,1.165,62.62,165.6,2571.33,0,torque_Nm
2023-01-07 21:36:00,Machining_5,Machining,71.08,0.736,58.98,165.8,4068.1,0,torque_Nm
2023-01-07 21:48:00,Machining_5,Machining,67.23,0.74,86.49,166.0,3137.24,0,torque_Nm
2023-01-07 22:00:00,Machining_5,Machining,80.34,1.077,76.22,166.2,1586.61,0,torque_Nm
2023-01-07 22:12:00,Machining_5,Machining,69.4,0.57,61.26,166.4,4159.64,0,torque_Nm
2023-01-07 22:24:00,Machining_5,Machining,67.41,0.58,66.69,166.6,4149.69,0,torque_Nm
2023-01-07 22:36:00,Machining_5,Machining,81.24,0.72,67.44,166.8,2606.36,0,torque_Nm
2023-01-07 22:48:00,Machining_5,Machining,86.68,0.721,67.24,167.0,2982.42,0,torque_Nm
2023-01-07 23:00:00,Machining_5,Machining,73.71,0.835,78.72,167.2,2082.87,0,torque_Nm
2023-01-07 23:12:00,Machining_5,Machining,72.64,0.436,60.15,167.4,4059.23,0,torque_Nm
2023-01-07 23:24:00,Machining_5,Machining,68.61,1.041,67.04,167.6,2396.49,0,torque_Nm
2023-01-07 23:36:00,Machining_5,Machining,71.41,0.404,56.82,167.8,3661.99,0,torque_Nm
2023-01-07 23:48:00,Machining_5,Machining,76.55,1.006,72.82,168.0,1485.71,0,torque_Nm
2023-01-08 00:00:00,Machining_5,Machining,88.14,1.129,98.81,168.2,582.96,0,torque_Nm
2023-01-08 00:12:00,Machining_5,Machining,74.37,0.443,63.66,168.4,3617.25,0,torque_Nm
2023-01-08 00:24:00,Machining_5,Machining,67.6,0.748,56.99,168.6,3573.68,0,torque_Nm
2023-01-08 00:36:00,Machining_5,Machining,71.11,0.508,57.31,168.8,3603.85,0,torque_Nm
2023-01-08 00:48:00,Machining_5,Machining,82.2,0.588,60.68,169.0,4318.95,0,torque_Nm
2023-01-08 01:00:00,Machining_5,Machining,75.07,1.017,70.39,169.2,2647.57,0,torque_Nm
2023-01-08 01:12:00,Machining_5,Machining,78.32,1.201,65.63,169.4,2703.84,0,torque_Nm
2023-01-08 01:24:00,Machining_5,Machining,73.24,0.552,65.28,169.6,4395.84,0,torque_Nm
2023-01-08 01:36:00,Machining_5,Machining,78.55,0.804,82.78,169.8,1756.87,0,torque_Nm
2023-01-08 01:48:00,Machining_5,Machining,73.45,0.328,64.14,170.0,2859.43,0,torque_Nm
2023-01-08 02:00:00,Machining_5,Machining,68.1,0.306,61.51,170.2,4045.31,0,torque_Nm
2023-01-08 02:12:00,Machining_5,Machining,65.45,0.492,81.68,170.4,3665.99,0,torque_Nm
2023-01-08 02:24:00,Machining_5,Machining,81.42,0.769,86.21,170.6,2970.36,0,torque_Nm
2023-01-08 02:36:00,Machining_5,Machining,75.3,0.718,60.91,170.8,3112.28,0,torque_Nm
2023-01-08 02:48:00,Machining_5,Machining,86.67,1.212,87.09,171.0,2376.74,0,torque_Nm
2023-01-08 03:00:00,Machining_5,Machining,78.54,0.007,83.4,171.2,3774.52,0,torque_Nm
2023-01-08 03:12:00,Machining_5,Machining,69.37,0.924,77.32,171.4,4372.3,0,torque_Nm
2023-01-08 03:24:00,Machining_5,Machining,87.5,0.953,87.3,171.6,1640.69,0,torque_Nm
2023-01-08 03:36:00,Machining_5,Machining,58.54,0.668,34.45,171.8,3628.57,0,torque_Nm
2023-01-08 03:48:00,Machining_5,Machining,68.21,0.778,67.21,172.0,4194.43,0,torque_Nm
2023-01-08 04:00:00,Machining_5,Machining,62.76,0.336,57.91,172.2,3760.58,0,torque_Nm
2023-01-08 04:12:00,Machining_5,Machining,74.36,0.814,73.83,172.4,3248.77,0,torque_Nm
2023-01-08 04:24:00,Machining_5,Machining,63.65,0.611,67.25,172.6,3665.46,0,torque_Nm
2023-01-08 04:36:00,Machining_5,Machining,77.13,1.114,75.65,172.8,2865.74,0,torque_Nm
2023-01-08 04:48:00,Machining_5,Machining,82.46,1.104,81.81,173.0,2680.07,0,torque_Nm
2023-01-08 05:00:00,Machining_5,Machining,66.69,0.724,55.99,173.2,3775.98,0,torque_Nm
2023-01-08 05:12:00,Machining_5,Machining,72.86,0.689,89.82,173.4,2006.12,0,torque_Nm
2023-01-08 05:24:00,Machining_5,Machining,75.41,0.759,69.63,173.6,3462.9,0,torque_Nm
2023-01-08 05:36:00,Machining_5,Machining,71.13,0.557,65.91,173.8,4065.57,0,torque_Nm
2023-01-08 05:48:00,Machining_5,Machining,66.39,0.268,55.15,174.0,3918.48,0,torque_Nm
2023-01-08 06:00:00,Machining_5,Machining,74.58,0.436,83.92,174.2,3588.99,0,torque_Nm
2023-01-08 06:12:00,Machining_5,Machining,72.65,0.522,53.94,174.4,3878.93,0,torque_Nm
2023-01-08 06:24:00,Machining_5,Machining,83.04,0.584,78.26,174.6,2473.32,0,torque_Nm
2023-01-08 06:36:00,Machining_5,Machining,67.39,0.522,64.86,174.8,4264.28,0,torque_Nm
2023-01-08 06:48:00,Machining_5,Machining,63.13,0.199,50.68,175.0,4234.64,0,torque_Nm
2023-01-08 07:00:00,Machining_5,Machining,75.28,0.567,55.97,175.2,4351.67,0,torque_Nm
2023-01-08 07:12:00,Machining_5,Machining,84.77,0.85,76.35,175.4,3209.01,0,torque_Nm
2023-01-08 07:24:00,Machining_5,Machining,67.04,0.741,66.18,175.6,3876.59,0,torque_Nm
2023-01-08 07:36:00,Machining_5,Machining,67.5,0.554,53.28,175.8,3634.02,0,torque_Nm
2023-01-08 07:48:00,Machining_5,Machining,78.49,0.805,95.11,176.0,1474.02,0,torque_Nm
2023-01-08 08:00:00,Machining_5,Machining,69.57,0.331,65.17,176.2,4153.88,0,torque_Nm
2023-01-08 08:12:00,Machining_5,Machining,83.25,1.219,87.81,176.4,1232.24,0,torque_Nm
2023-01-08 08:24:00,Machining_5,Machining,62.06,0.438,49.79,176.6,3793.73,0,torque_Nm
2023-01-08 08:36:00,Machining_5,Machining,76.44,0.818,50.69,176.8,3477.12,0,torque_Nm
2023-01-08 08:48:00,Machining_5,Machining,69.25,0.707,44.41,177.0,4140.75,0,torque_Nm
2023-01-08 09:00:00,Machining_5,Machining,71.18,0.652,78.26,177.2,3526.07,0,torque_Nm
2023-01-08 09:12:00,Machining_5,Machining,73.27,0.635,66.02,177.4,3800.61,0,torque_Nm
2023-01-08 09:24:00,Machining_5,Machining,73.03,1.007,63.83,177.6,2861.14,0,torque_Nm
2023-01-08 09:36:00,Machining_5,Machining,66.36,0.697,84.89,177.8,1086.95,0,torque_Nm
2023-01-08 09:48:00,Machining_5,Machining,85.25,1.093,95.98,178.0,942.53,0,torque_Nm
2023-01-08 10:00:00,Machining_5,Machining,77.2,0.582,66.49,178.2,3904.66,0,torque_Nm
2023-01-08 10:12:00,Machining_5,Machining,77.45,0.963,94.85,178.4,1499.31,0,torque_Nm
2023-01-08 10:24:00,Machining_5,Machining,73.38,0.695,71.59,178.6,3579.73,0,torque_Nm
2023-01-08 10:36:00,Machining_5,Machining,82.91,1.261,78.52,178.8,1154.54,0,torque_Nm
2023-01-08 10:48:00,Machining_5,Machining,65.09,0.182,67.49,179.0,4029.77,0,torque_Nm
2023-01-08 11:00:00,Machining_5,Machining,71.37,0.919,72.05,179.2,2968.37,0,torque_Nm
2023-01-08 11:12:00,Machining_5,Machining,87.04,1.073,106.62,179.4,500.67,0,torque_Nm
2023-01-08 11:24:00,Machining_5,Machining,69.68,0.548,66.04,179.6,4261.2,0,torque_Nm
2023-01-08 11:36:00,Machining_5,Machining,82.08,0.766,86.18,179.8,2198.03,0,torque_Nm
2023-01-08 11:48:00,Machining_5,Machining,77.25,0.658,70.98,180.0,3434.27,0,torque_Nm
2023-01-01 00:00:00,Machining_5,Machining,94.35,1.229,95.66,0.2,257.59,0,torque_Nm
2023-01-01 00:12:00,Machining_5,Machining,103.16,1.531,99.11,0.4,0.0,1,torque_Nm
2023-01-01 00:24:00,Machining_5,Machining,93.69,1.115,93.2,0.6,300.71,0,torque_Nm
2023-01-01 00:36:00,Machining_5,Machining,81.91,1.327,101.76,0.8,0.0,1,torque_Nm
2023-01-01 00:48:00,Machining_5,Machining,95.69,1.23,109.05,1.0,545.74,0,torque_Nm
2023-01-01 01:00:00,Machining_5,Machining,92.91,1.702,114.65,1.2,607.66,0,torque_Nm
2023-01-01 01:12:00,Machining_5,Machining,97.74,1.402,88.63,1.4,179.75,1,torque_Nm
2023-01-01 01:24:00,Machining_5,Machining,90.34,1.648,102.24,1.6,163.38,0,torque_Nm
2023-01-01 01:36:00,Machining_5,Machining,83.45,1.296,86.87,1.8,203.1,0,torque_Nm
2023-01-01 01:48:00,Machining_5,Machining,83.04,1.302,103.76,2.0,260.91,0,torque_Nm
2023-01-01 02:00:00,Machining_5,Machining,83.19,1.118,81.7,2.2,739.99,0,torque_Nm
2023-01-01 02:12:00,Machining_5,Machining,87.0,0.861,92.56,2.4,754.22,0,torque_Nm
2023-01-01 02:24:00,Machining_5,Machining,88.05,0.887,85.08,2.6,818.4,0,torque_Nm
2023-01-01 02:36:00,Machining_5,Machining,87.01,1.16,93.24,2.8,857.75,0,torque_Nm
2023-01-01 02:48:00,Machining_5,Machining,88.9,0.886,101.43,3.0,529.67,0,torque_Nm
2023-01-01 03:00:00,Machining_5,Machining,85.06,1.071,75.29,3.2,964.34,0,torque_Nm
2023-01-01 03:12:00,Machining_5,Machining,85.16,1.263,94.95,3.4,352.89,0,torque_Nm
2023-01-01 03:24:00,Machining_5,Machining,87.59,1.102,92.53,3.6,344.64,0,torque_Nm
2023-01-01 03:36:00,Machining_5,Machining,79.72,1.154,87.82,3.8,844.9,0,torque_Nm
2023-01-01 03:48:00,Machining_5,Machining,79.41,1.282,76.57,4.0,844.17,0,torque_Nm
2023-01-01 04:00:00,Machining_5,Machining,89.11,1.244,86.65,4.2,701.22,0,torque_Nm
2023-01-01 04:12:00,Machining_5,Machining,91.94,1.032,85.4,4.4,886.77,0,torque_Nm
2023-01-01 04:24:00,Machining_5,Machining,78.35,1.121,81.52,4.6,808.15,0,torque_Nm
2023-01-01 04:36:00,Machining_5,Machining,80.6,1.102,90.47,4.8,1094.67,0,torque_Nm
2023-01-01 04:48:00,Machining_5,Machining,92.69,1.274,95.81,5.0,807.64,0,torque_Nm
2023-01-01 05:00:00,Machining_5,Machining,84.07,1.025,89.63,5.2,682.29,0,torque_Nm
2023-01-01 05:12:00,Machining_5,Machining,81.41,0.964,88.71,5.4,755.41,0,torque_Nm
2023-01-01 05:24:00,Machining_5,Machining,79.28,0.935,98.64,5.6,1428.87,0,torque_Nm
2023-01-01 05:36:00,Machining_5,Machining,76.07,0.887,101.42,5.8,1563.56,0,torque_Nm
2023-01-01 05:48:00,Machining_5,Machining,81.79,1.313,76.61,6.0,1261.4,0,torque_Nm
2023-01-01 06:00:00,Machining_5,Machining,84.38,1.197,78.82,6.2,1102.06,0,torque_Nm
2023-01-01 06:12:00,Machining_5,Machining,93.78,0.979,92.57,6.4,1261.41,0,torque_Nm
2023-01-01 06:24:00,Machining_5,Machining,79.47,1.31,90.1,6.6,1657.01,0,torque_Nm
2023-01-01 06:36:00,Machining_5,Machining,95.92,1.246,95.04,6.8,1394.64,0,torque_Nm
2023-01-01 06:48:00,Machining_5,Machining,77.4,1.04,83.1,7.0,1457.24,0,torque_Nm
2023-01-01 07:00:00,Machining_5,Machining,83.09,1.044,76.85,7.2,991.16,0,torque_Nm
2023-01-01 07:12:00,Machining_5,Machining,81.79,0.992,75.35,7.4,1804.57,0,torque_Nm
2023-01-01 07:24:00,Machining_5,Machining,87.33,1.041,93.18,7.6,1614.08,0,torque_Nm
2023-01-01 07:36:00,Machining_5,Machining,85.25,0.684,76.31,7.8,1182.42,0,torque_Nm
2023-01-01 07:48:00,Machining_5,Machining,92.04,1.126,68.03,8.0,1838.55,0,torque_Nm
2023-01-01 08:00:00,Machining_5,Machining,84.74,0.827,62.87,8.2,1417.69,0,torque_Nm
2023-01-01 08:12:00,Machining_5,Machining,91.66,0.982,85.6,8.4,1623.69,0,torque_Nm
2023-01-01 08:24:00,Machining_5,Machining,73.97,0.753,67.11,8.6,1893.97,0,torque_Nm
2023-01-01 08:36:00,Machining_5,Machining,89.81,0.657,98.79,8.8,1629.82,0,torque_Nm
2023-01-01 08:48:00,Machining_5,Machining,75.19,0.723,81.67,9.0,1815.08,0,torque_Nm
2023-01-01 09:00:00,Machining_5,Machining,76.8,0.954,73.05,9.2,2024.84,0,torque_Nm
2023-01-01 09:12:00,Machining_5,Machining,78.83,0.792,90.03,9.4,2123.99,0,torque_Nm
2023-01-01 09:24:00,Machining_5,Machining,83.58,0.965,91.55,9.6,1939.53,0,torque_Nm
2023-01-01 09:36:00,Machining_5,Machining,81.88,0.944,79.41,9.8,2023.86,0,torque_Nm
2023-01-01 09:48:00,Machining_5,Machining,75.8,0.776,81.67,10.0,1772.84,0,torque_Nm
2023-01-01 10:00:00,Machining_5,Machining,86.01,0.999,85.44,10.2,1784.08,0,torque_Nm
2023-01-01 10:12:00,Machining_5,Machining,73.06,0.982,75.4,10.4,1909.94,0,torque_Nm
2023-01-01 10:24:00,Machining_5,Machining,80.55,0.979,67.43,10.6,2132.43,0,torque_Nm
2023-01-01 10:36:00,Machining_5,Machining,80.24,0.914,88.57,10.8,2152.71,0,torque_Nm
2023-01-01 10:48:00,Machining_5,Machining,75.99,0.853,79.88,11.0,2064.83,0,torque_Nm
2023-01-01 11:00:00,Machining_5,Machining,75.79,0.759,72.04,11.2,2447.26,0,torque_Nm
2023-01-01 11:12:00,Machining_5,Machining,77.92,1.162,76.45,11.4,2548.49,0,torque_Nm
2023-01-01 11:24:00,Machining_5,Machining,81.41,0.845,73.89,11.6,2407.71,0,torque_Nm
2023-01-01 11:36:00,Machining_5,Machining,78.14,0.97,76.03,11.8,2334.21,0,torque_Nm
2023-01-01 11:48:00,Machining_5,Machining,77.12,0.781,66.23,12.0,2001.52,0,torque_Nm
2023-01-01 12:00:00,Machining_5,Machining,84.12,0.735,90.45,12.2,2604.42,0,torque_Nm
2023-01-01 12:12:00,Machining_5,Machining,79.15,1.06,73.35,12.4,2171.85,0,torque_Nm
2023-01-01 12:24:00,Machining_5,Machining,73.08,0.987,69.34,12.6,2398.42,0,torque_Nm
2023-01-01 12:36:00,Machining_5,Machining,84.99,0.895,89.19,12.8,2371.37,0,torque_Nm
2023-01-01 12:48:00,Machining_5,Machining,71.21,0.955,66.71,13.0,2559.9,0,torque_Nm
2023-01-01 13:00:00,Machining_5,Machining,62.49,0.936,73.67,13.2,2425.04,0,torque_Nm
2023-01-01 13:12:00,Machining_5,Machining,82.44,0.783,73.55,13.4,2413.24,0,torque_Nm
2023-01-01 13:24:00,Machining_5,Machining,85.45,0.78,68.17,13.6,2704.84,0,torque_Nm
2023-01-01 13:36:00,Machining_5,Machining,75.73,0.779,44.08,13.8,2607.48,0,torque_Nm
2023-01-01 13:48:00,Machining_5,Machining,79.01,0.987,71.63,14.0,2891.37,0,torque_Nm
2023-01-01 14:00:00,Machining_5,Machining,73.33,0.804,89.15,14.2,2868.78,0,torque_Nm
2023-01-01 14:12:00,Machining_5,Machining,78.47,0.765,67.41,14.4,2807.93,0,torque_Nm
2023-01-01 14:24:00,Machining_5,Machining,69.04,0.722,71.32,14.6,2852.55,0,torque_Nm
2023-01-01 14:36:00,Machining_5,Machining,63.66,0.579,82.09,14.8,2835.46,0,torque_Nm
2023-01-01 14:48:00,Machining_5,Machining,73.5,0.26,86.11,15.0,3115.34,0,torque_Nm
2023-01-01 15:00:00,Machining_5,Machining,69.5,0.609,80.32,15.2,2801.69,0,torque_Nm
2023-01-01 15:12:00,Machining_5,Machining,70.19,0.331,71.47,15.4,3256.01,0,torque_Nm
2023-01-01 15:24:00,Machining_5,Machining,79.23,0.593,67.66,15.6,3099.71,0,torque_Nm
2023-01-01 15:36:00,Machining_5,Machining,67.16,0.491,65.27,15.8,3434.71,0,torque_Nm
2023-01-01 15:48:00,Machining_5,Machining,77.93,0.679,78.28,16.0,2980.01,0,torque_Nm
2023-01-01 16:00:00,Machining_5,Machining,83.76,0.813,51.78,16.2,3371.71,0,torque_Nm
2023-01-01 16:12:00,Machining_5,Machining,71.93,0.803,66.08,16.4,3386.98,0,torque_Nm
2023-01-01 16:24:00,Machining_5,Machining,63.72,0.538,44.14,16.6,3044.63,0,torque_Nm
2023-01-01 16:36:00,Machining_5,Machining,71.57,0.506,62.86,16.8,3624.48,0,torque_Nm
2023-01-01 16:48:00,Machining_5,Machining,80.12,0.382,58.88,17.0,3137.57,0,torque_Nm
2023-01-01 17:00:00,Machining_5,Machining,65.98,0.806,76.97,17.2,3248.22,0,torque_Nm
2023-01-01 17:12:00,Machining_5,Machining,74.79,0.661,53.25,17.4,3730.6,0,torque_Nm
2023-01-01 17:24:00,Machining_5,Machining,73.62,0.395,65.26,17.6,3563.87,0,torque_Nm
2023-01-01 17:36:00,Machining_5,Machining,70.16,0.482,64.73,17.8,3540.15,0,torque_Nm
2023-01-01 17:48:00,Machining_5,Machining,76.08,0.9,69.55,18.0,3569.77,0,torque_Nm
2023-01-01 18:00:00,Machining_5,Machining,85.49,0.609,81.48,18.2,3903.9,0,torque_Nm
2023-01-01 18:12:00,Machining_5,Machining,74.23,0.608,61.55,18.4,4012.32,0,torque_Nm
2023-01-01 18:24:00,Machining_5,Machining,73.21,0.634,48.65,18.6,3901.48,0,torque_Nm
2023-01-01 18:36:00,Machining_5,Machining,75.41,0.281,69.44,18.8,4091.58,0,torque_Nm
2023-01-01 18:48:00,Machining_5,Machining,74.6,0.796,53.4,19.0,4100.64,0,torque_Nm
2023-01-01 19:00:00,Machining_5,Machining,64.89,0.732,50.87,19.2,3600.42,0,torque_Nm
2023-01-01 19:12:00,Machining_5,Machining,63.57,0.562,60.75,19.4,3981.55,0,torque_Nm
2023-01-01 19:24:00,Machining_5,Machining,71.34,0.613,66.24,19.6,3589.54,0,torque_Nm
2023-01-01 19:36:00,Machining_5,Machining,69.73,0.517,59.73,19.8,4189.3,0,torque_Nm
2023-01-01 19:48:00,Machining_5,Machining,70.21,0.25,67.56,20.0,4054.23,0,torque_Nm
2023-01-01 00:00:00,PickAndPlace_1,PickAndPlace,38.23,0.411,977.54,0.2,3202.63,0,arm_cycles
2023-01-01 00:12:00,PickAndPlace_1,PickAndPlace,46.39,0.229,1154.4,0.4,1661.22,0,arm_cycles
2023-01-01 00:24:00,PickAndPlace_1,PickAndPlace,36.91,0.302,1039.55,0.6,2927.42,0,arm_cycles
2023-01-01 00:36:00,PickAndPlace_1,PickAndPlace,45.89,0.096,1108.0,0.8,2447.3,0,arm_cycles
2023-01-01 00:48:00,PickAndPlace_1,PickAndPlace,42.57,0.343,1208.19,1.0,1696.95,0,arm_cycles
2023-01-01 01:00:00,PickAndPlace_1,PickAndPlace,46.97,0.651,1438.97,1.2,683.03,0,arm_cycles
2023-01-01 01:12:00,PickAndPlace_1,PickAndPlace,42.08,0.276,1109.38,1.4,3177.46,0,arm_cycles
2023-01-01 01:24:00,PickAndPlace_1,PickAndPlace,47.45,0.407,1267.99,1.6,1483.32,0,arm_cycles
2023-01-01 01:36:00,PickAndPlace_1,PickAndPlace,46.83,0.096,974.14,1.8,2832.69,0,arm_cycles
2023-01-01 01:48:00,PickAndPlace_1,PickAndPlace,46.53,0.202,1082.29,2.0,2540.85,0,arm_cycles
2023-01-01 02:00:00,PickAndPlace_1,PickAndPlace,45.16,0.049,975.49,2.2,3036.49,0,arm_cycles
2023-01-01 02:12:00,PickAndPlace_1,PickAndPlace,52.63,0.575,1269.28,2.4,506.42,0,arm_cycles
2023-01-01 02:24:00,PickAndPlace_1,PickAndPlace,37.96,0.295,1076.59,2.6,2753.89,0,arm_cycles
2023-01-01 02:36:00,PickAndPlace_1,PickAndPlace,40.2,0.258,977.86,2.8,3216.74,0,arm_cycles
2023-01-01 02:48:00,PickAndPlace_1,PickAndPlace,43.61,0.371,1046.09,3.0,2817.56,0,arm_cycles
2023-01-01 03:00:00,PickAndPlace_1,PickAndPlace,39.53,0.252,1057.15,3.2,3297.99,0,arm_cycles
2023-01-01 03:12:00,PickAndPlace_1,PickAndPlace,45.55,0.568,1294.25,3.4,1292.53,0,arm_cycles
2023-01-01 03:24:00,PickAndPlace_1,PickAndPlace,45.68,0.284,970.09,3.6,2881.9,0,arm_cycles
2023-01-01 03:36:00,PickAndPlace_1,PickAndPlace,45.62,0.255,991.62,3.8,3274.35,0,arm_cycles
2023-01-01 03:48:00,PickAndPlace_1,PickAndPlace,36.03,0.3,1182.52,4.0,2374.24,0,arm_cycles
2023-01-01 04:00:00,PickAndPlace_1,PickAndPlace,36.71,0.259,1427.59,4.2,774.95,0,arm_cycles
2023-01-01 04:12:00,PickAndPlace_1,PickAndPlace,43.6,0.414,1101.24,4.4,2268.75,0,arm_cycles
2023-01-01 04:24:00,PickAndPlace_1,PickAndPlace,38.58,0.457,1450.91,4.6,798.53,0,arm_cycles
2023-01-01 04:36:00,PickAndPlace_1,PickAndPlace,39.34,0.204,899.38,4.8,2687.7,0,arm_cycles
2023-01-01 04:48:00,PickAndPlace_1,PickAndPlace,32.78,0.333,984.43,5.0,3218.68,0,arm_cycles
2023-01-01 05:00:00,PickAndPlace_1,PickAndPlace,43.96,0.11,911.93,5.2,2777.48,0,arm_cycles
2023-01-01 05:12:00,PickAndPlace_1,PickAndPlace,38.96,0.131,950.01,5.4,3293.43,0,arm_cycles
2023-01-01 05:24:00,PickAndPlace_1,PickAndPlace,36.77,0.184,970.51,5.6,2703.83,0,arm_cycles
2023-01-01 05:36:00,PickAndPlace_1,PickAndPlace,42.53,0.729,1340.29,5.8,1064.19,0,arm_cycles
2023-01-01 05:48:00,PickAndPlace_1,PickAndPlace,40.63,0.192,1039.94,6.0,2842.01,0,arm_cycles
2023-01-01 06:00:00,PickAndPlace_1,PickAndPlace,44.5,0.195,1026.93,6.2,2010.68,0,arm_cycles
2023-01-01 06:12:00,PickAndPlace_1,PickAndPlace,30.9,0.415,973.28,6.4,2960.44,0,arm_cycles
2023-01-01 06:24:00,PickAndPlace_1,PickAndPlace,42.37,0.224,1054.75,6.6,3076.61,0,arm_cycles
2023-01-01 06:36:00,PickAndPlace_1,PickAndPlace,39.74,0.041,937.77,6.8,3167.56,0,arm_cycles
2023-01-01 06:48:00,PickAndPlace_1,PickAndPlace,46.16,0.388,1327.04,7.0,839.79,0,arm_cycles
2023-01-01 07:00:00,PickAndPlace_1,PickAndPlace,35.2,0.161,970.24,7.2,2712.41,0,arm_cycles
2023-01-01 07:12:00,PickAndPlace_1,PickAndPlace,43.67,0.462,1145.24,7.4,2091.0,0,arm_cycles
2023-01-01 07:24:00,PickAndPlace_1,PickAndPlace,35.08,0.008,1063.98,7.6,2807.1,0,arm_cycles
2023-01-01 07:36:00,PickAndPlace_1,PickAndPlace,41.48,0.388,1226.64,7.8,1600.35,0,arm_cycles
2023-01-01 07:48:00,PickAndPlace_1,PickAndPlace,51.07,0.255,1204.27,8.0,1360.48,0,arm_cycles
2023-01-01 08:00:00,PickAndPlace_1,PickAndPlace,42.28,0.194,1041.84,8.2,2464.24,0,arm_cycles
2023-01-01 08:12:00,PickAndPlace_1,PickAndPlace,50.55,0.34,1187.06,8.4,1432.29,0,arm_cycles
2023-01-01 08:24:00,PickAndPlace_1,PickAndPlace,35.41,0.33,958.28,8.6,2946.13,0,arm_cycles
2023-01-01 08:36:00,PickAndPlace_1,PickAndPlace,34.46,0.099,997.11,8.8,3249.51,0,arm_cycles
2023-01-01 08:48:00,PickAndPlace_1,PickAndPlace,45.4,0.389,1045.23,9.0,2597.27,0,arm_cycles
2023-01-01 09:00:00,PickAndPlace_1,PickAndPlace,46.45,0.881,1488.5,9.2,231.27,0,arm_cycles
2023-01-01 09:12:00,PickAndPlace_1,PickAndPlace,38.99,-0.075,972.47,9.4,2728.87,0,arm_cycles
2023-01-01 09:24:00,PickAndPlace_1,PickAndPlace,34.69,0.096,942.08,9.6,3046.92,0,arm_cycles
2023-01-01 09:36:00,PickAndPlace_1,PickAndPlace,41.63,0.336,1083.75,9.8,2127.65,0,arm_cycles
2023-01-01 09:48:00,PickAndPlace_1,PickAndPlace,34.89,0.179,970.1,10.0,3268.1,0,arm_cycles
2023-01-01 10:00:00,PickAndPlace_1,PickAndPlace,38.44,0.575,1257.98,10.2,1237.79,0,arm_cycles
2023-01-01 10:12:00,PickAndPlace_1,PickAndPlace,38.92,0.174,999.07,10.4,3108.15,0,arm_cycles
2023-01-01 10:24:00,PickAndPlace_1,PickAndPlace,42.38,0.133,1108.78,10.6,2679.34,0,arm_cycles
2023-01-01 10:36:00,PickAndPlace_1,PickAndPlace,38.62,0.33,1048.9,10.8,3037.94,0,arm_cycles
2023-01-01 10:48:00,PickAndPlace_1,PickAndPlace,46.64,0.155,1144.57,11.0,2640.52,0,arm_cycles
2023-01-01 11:00:00,PickAndPlace_1,PickAndPlace,48.4,0.684,1441.77,11.2,776.21,0,arm_cycles
2023-01-01 11:12:00,PickAndPlace_1,PickAndPlace,49.59,0.457,1444.77,11.4,812.38,0,arm_cycles
2023-01-01 11:24:00,PickAndPlace_1,PickAndPlace,49.42,0.424,1371.88,11.6,388.27,0,arm_cycles
2023-01-01 11:36:00,PickAndPlace_1,PickAndPlace,35.15,0.029,1051.2,11.8,3276.75,0,arm_cycles
2023-01-01 11:48:00,PickAndPlace_1,PickAndPlace,34.08,0.041,1118.69,12.0,3170.53,0,arm_cycles
2023-01-01 12:00:00,PickAndPlace_1,PickAndPlace,44.3,0.583,1371.89,12.2,1246.86,0,arm_cycles
2023-01-01 12:12:00,PickAndPlace_1,PickAndPlace,47.99,0.462,1242.2,12.4,1636.5,0,arm_cycles
2023-01-01 12:24:00,PickAndPlace_1,PickAndPlace,42.15,0.173,1041.69,12.6,2901.89,0,arm_cycles
2023-01-01 12:36:00,PickAndPlace_1,PickAndPlace,38.96,0.183,1112.91,12.8,3041.51,0,arm_cycles
2023-01-01 12:48:00,PickAndPlace_1,PickAndPlace,43.61,0.479,1302.37,13.0,1564.91,0,arm_cycles
2023-01-01 13:00:00,PickAndPlace_1,PickAndPlace,41.98,0.235,924.98,13.2,3284.66,0,arm_cycles
